cube_id,card_ids,hash_id,hash_divisor
8,"{483,645,969,429,321,699,537,213,753,159,915,375,861,105,267,1023,1239}",51,54
9,"{757,487,811,217,325,1,55,163,433}",1,54
8,"{82,514,622,136,784,244,460,406,1162}",28,54
8,"{421,367,691,313,907,529,853,1231,1285}",43,54
8,"{52,862,160,268,430,322,214}",52,54
8,"{445,13,337,715,391,877,67,283,229,1039}",13,54
8,"{134,944,458,242,296,80,26,620,404,836,350,1214}",26,54
9,"{166,328,4,706,652,436,490,976,274,1246}",4,54
8,"{859,319,157,697,49,481,373,751,1237}",49,54
8,"{133,295,241,403,25,349,1051,619,511,673,457,79}",25,54
8,"{631,91,793,739,307,415,253,469,1225}",37,54
8,"{681,249,627,1005,789,411}",33,54
8,"{83,515,623,731,461,677,947,353,407}",29,54
8,"{440,8,656,224,818,386,62,1034,332,278,170,1088}",8,54
9,"{894,840,246,732,300,948,678,1218}",30,54
9,"{494,116,710,764,872}",8,54
8,"{882,828,342,234,72,396,126,666,990,450,180,18,1044}",18,54
9,"{16,718,394,286,178,502,664,340,232,826}",16,54
9,"{288,774,504,720}",18,54
8,"{880,448,772,934,124}",16,54
8,"{306,90,468,144,36,684,414,738,252,792,1224}",36,54
9,"{245,29,191,785,299,893,1163,137}",29,54
8,"{32,680,86,410,356,194,302,518,950,464}",32,54
9,"{817,223,439,115,1303}",7,54
8,"{30,408,138,84,462,786,624,516,354,1056,192}",30,54
9,"{449,17,935,773,395,71,827}",17,54
8,"{884,290,452,182,506,1046,20,776,128,938,1100}",20,54
8,"{341,665,881,233,125,287,179,719,503}",17,54
9,"{455,833,185,131,77,779,1211,671}",23,54
9,"{237,669,777,831,21,507,183}",21,54
8,"{75,723,885,399,129,453,345,291,615,1047}",21,54
9,"{446,716,824,500,68,122,932}",14,54
8,"{636,42,474,906,366,852,528,420,96,1284}",42,54
9,"{679,895,301,841,193}",31,54
8,"{139,355,409,625,733,85,787,463,247,517,31}",31,54
9,"{81,459,243,891,189}",27,54
8,"{119,983,65,11,227,173,713,929,443,281,875,1253}",11,54
8,"{783,675,351,837,135,513,999,621,297,729,405,27}",27,54
9,"{838,676,730,352,28,190,892,946,298}",28,54
9,"{672,186,510,996,1212}",24,54
8,"{23,293,239,617,941,725,347,509,401}",23,54
8,"{279,765,387,225,819,333,9,1035,495}",9,54
9,"{835,781,187}",25,54
9,"{442,172,766,658,712,118,334,1252}",10,54
9,"{74,344,398,236,722}",20,54
9,"{659,497,389,767,335,1091}",11,54
8,"{348,24,834,456,618,78,132,240,294,780,942,402,726}",24,54
9,"{704,866,218,812,380,434}",2,54
8,"{146,308,632,794,200,416,92,470,362,1280}",38,54
9,"{177,771,123,339,285,69,447,663,1149,1041}",15,54
9,"{108,810,648,702,1134}",0,54
9,"{143,89,845,791,521,467,899,629,305,737}",35,54
9,"{800,530,98,314,422,638,854}",44,54
9,"{531,261,315,855,153,693,963,477,801}",45,54
9,"{642,912,210,750,696,966,804,480}",48,54
9,"{711,927,441,171,873,1143,63,117,657,981}",9,54
9,"{431,539,161,323,647,701}",53,54
10,"{702,810,324,54,216,540,918,432,378,486,162,864}",0,54
10,"{649,919,379,271,109,865,703,1}",1,54
10,"{164,920,758,56,272,488,650,2,326,110,866}",2,54
10,"{867,489,111,759,813,219,651,921,57,273}",3,54
10,"{922,220,58,868,112,814,382}",4,54
10,"{491,653,329,869,707,113,437,383,221,59,815,167,761,5,923}",5,54
10,"{708,114,816,924,762,330,6,438,276,60,654,870,384}",6,54
10,"{817,493,61,655,385,925,169,331,277,709,871,763,7}",7,54
10,"{62,8,926,710,872,278,818,332,440,224,386,170,656}",8,54
10,"{495,279,9,225,819,873,657,765,63,333,387}",9,54
10,"{496,64,10,874,388,226,280,820}",10,54
10,"{443,11,119,389,65,875,713,281,227,173}",11,54
10,"{66,174,876,336,822,120,12,714,282,660}",12,54
10,"{823,337,229,445,175,67,877,283,13,715,661,769,391}",13,54
10,"{392,662,770,14,338,230,878}",14,54
10,"{879,231,393,771,825,15,501,717}",15,54
10,"{124,448,880,772,826}",16,54
10,"{719,287,341,503,665,125,233,881,179,827}",17,54
10,"{72,234,882,180,18,828,504,126,396,450,666}",18,54
10,"{73,451,883,667,289,829,181}",19,54
10,"{128,506,776,722,290,452,398,20,884,830,182,668}",20,54
10,"{453,21,399,345,183,723,885,291,129,615}",21,54
10,"{292,670,832,724,454,22,130,400,886}",22,54
10,"{293,671,509,239,401,887,347,23}",23,54
10,"{78,294,24,726,780,240,132,834,348,456,402}",24,54
10,"{241,79,25,133,511,403,295,457,673,349}",25,54
10,"{836,404,26,350,512,296,242,80,458,134}",26,54
10,"{135,297,405,837,729,351,513,27,783,675}",27,54
10,"{406,838,676,244,460,82,784,136,622}",28,54
10,"{353,83,299,407,677,245,461,515,137}",29,54
10,"{840,354,516,138,30,84,408,786,192,462}",30,54
10,"{301,355,517,247,31,841,409,139,679,787,85,463,733}",31,54
10,"{140,626,410,194,356,464,680,518,86,842,32,302}",32,54
10,"{681,843,195,303,789,411,87,249,519}",33,54
10,"{520,304,844,358,34,412,736,142,790}",34,54
10,"{413,845,359,683,35,251,197}",35,54
10,"{90,36,252,738,792,684,414,468,144,306,846}",36,54
10,"{523,847,307,469,739,253,793,91,415}",37,54
10,"{146,416,200,848,470,92,632,308,794}",38,54
10,"{741,255,525,39,795,687,417,849,147,363,309}",39,54
10,"{850,148,742,364,256,688,472,202,796,418}",40,54
10,"{851,743,635,797,689,41,365,95,311,419,257}",41,54
10,"{42,906,420,366,636,474,852,528,96}",42,54
10,"{691,367,529,313,853,907,421,745}",43,54
10,"{692,368,152,44,854,206,908,476,260,746}",44,54
10,"{207,369,423,261,45,909,747,855,639,99}",45,54
10,"{478,424,208,370,694,532,748,910,46}",46,54
10,"{911,47,317,263,749,371,533,101,479,857,641}",47,54
10,"{534,696,912,372,264,426,48,858,156,102}",48,54
10,"{211,481,859,913,49,751,319,373,103,157}",49,54
10,"{374,482,860,320,266,158,698,536,50,428,212}",50,54
10,"{753,321,267,915,699,375,105,159,537,483,861,429,213}",51,54
10,"{916,160,862,214,430,268,322,52}",52,54
10,"{215,809,53,107,917,269,863,755,701,485}",53,54
11,"{702,864,162,324,432,216,918,378,54,810,486,540}",0,54
11,"{271,919,109,865,703,1,649,379}",1,54
11,"{272,326,920,650,488,758,110,56,164,2}",2,54
9,"{198,522,900,630,360,1170,954,846}",36,54
9,"{913,535,265,805,103,643,427,211,967}",49,54
9,"{51,807}",51,54
9,"{843,735,141,357,519,87,33,897,465,195,1059,303}",33,54
9,"{155,803,425,695,209,857}",47,54
9,"{806,644,212,752,104,1238}",50,54
9,"{682,844,898,88,196,466,250,628,1276}",34,54
9,"{526,634,310,94,904}",40,54
9,"{686,902,254,848,38,740,524,1010,1226}",38,54
9,"{896,788,842,248,626,734,140,1058,1220}",32,54
9,"{798,204,258,150,744,690,312,1068}",42,54
9,"{149,851,203,527,473,1013,1229}",41,54
9,"{525,903,417,93,201,849,471,1227,633}",39,54
11,"{111,489,867,57,273,651,759,813,219}",3,54
11,"{922,814,220,112,382,58}",4,54
11,"{761,815,113,59,491,383,923,5,869,707,329,437,653,221,167}",5,54
11,"{924,816,438,870,654,330,114,276,384,708,6,60,762}",6,54
11,"{871,385,925,709,655,169,7,763,61,493,331,277}",7,54
11,"{710,386,332,818,926,116,440,224,278,872,170,62,656,8}",8,54
11,"{279,9,765,927,657,333,225,873,387,117,495,63}",9,54
11,"{64,820,388,928,280,496,10,874,226}",10,54
11,"{281,443,929,227,389,875,173,11,713,821,119,65}",11,54
11,"{714,336,876,930,12,660,66,822,174,282}",12,54
11,"{823,445,283,769,715,391,175,337,931,877,13,661,67,229}",13,54
11,"{770,338,662,14,932,878,230,392}",14,54
11,"{879,501,717,771,15,933,231,393}",15,54
11,"{880,772,124,448,934,826}",16,54
11,"{665,827,719,503,935,125,233,881,179,341,287}",17,54
11,"{396,126,180,72,504,234,936,666,828,18,450,882}",18,54
11,"{289,181,451,937,829,667,883,73}",19,54
11,"{182,830,722,938,290,128,20,668,506,884,776,452}",20,54
11,"{399,453,183,615,723,345,129,291,939,21,885}",21,54
11,"{22,940,886,670,292,454,400,724}",22,54
11,"{887,347,293,23,509,239,941,401,671}",23,54
11,"{78,834,348,942,402,456,294,240,726,24,780,132}",24,54
11,"{943,25,349,673,79,457,241,511,295,403,133}",25,54
11,"{296,350,134,26,242,404,458,512,944,80}",26,54
11,"{27,945,675,405,837,513,297,729,783,351,135}",27,54
11,"{838,244,406,622,946,136,460,784,82,676}",28,54
11,"{677,83,299,137,947,353,515,407,245,461}",29,54
11,"{354,840,84,948,138,192,30,408,462,516,786}",30,54
11,"{409,139,463,841,85,247,787,733,301,517,31,949,355}",31,54
11,"{950,410,842,140,464,194,680,86,518,626,302,32,356}",32,54
11,"{411,195,249,843,519,789,303,681}",33,54
11,"{520,304,142,412,34,358,790,736,844}",34,54
11,"{413,683,845,251,359,197,35}",35,54
11,"{792,36,306,684,468,414,846,252,90,144}",36,54
11,"{847,415,91,739,469,253,307}",37,54
11,"{794,308,146,470,92,848,200,362,632,416}",38,54
11,"{741,39,255,147,525,363,309,417,687}",39,54
11,"{742,688,256,148,418,364,850,796,472,202}",40,54
11,"{635,257,311,95,689,419,851,41,743,365,797}",41,54
11,"{528,906,420,42,96,366,852,474}",42,54
11,"{313,421,907,853,529,691,367}",43,54
11,"{476,692,260,206,44,368,746,152,908}",44,54
11,"{369,639,909,99,855,423,45,747,207}",45,54
11,"{424,478,532,910,370,46,208,694}",46,54
11,"{857,911,263,479,317,47,371,641,749,101,533}",47,54
11,"{102,426,534,372,156,858,48,264}",48,54
11,"{49,481,859,211,157,319,751,103,373}",49,54
11,"{428,536,50,482,374,320,212,698,158,266}",50,54
11,"{213,915,861,159,267,429,375,105,699,483,321,753,537}",51,54
11,"{52,430,862,214,322,268,160,916}",52,54
11,"{701,485,755,809,53,107,269,917,215}",53,54
12,"{324,270,54,216,540,918,378,162,432,864,486,972,702}",0,54
12,"{865,703,1,379,973,919,109,271}",1,54
12,"{974,56,488,758,164,110,272,326,650,920}",2,54
12,"{489,111,219,975,57,273,867,759}",3,54
12,"{976,220,112,382,814,58,760}",4,54
12,"{59,977,167,491,383,869,437,707,761,329,923,5,221}",5,54
12,"{924,654,384,978,276,438,762,114,330,6,60}",6,54
12,"{385,61,493,169,763,277,7,709,331,871,925,655,979}",7,54
12,"{656,62,8,278,926,386,980,818,440,170,224}",8,54
12,"{873,9,63,495,765,279,225,387,981,333}",9,54
12,"{496,928,280,388,820,10,64,982,874,226}",10,54
12,"{227,875,173,11,713,983,119,443,65,821}",11,54
12,"{714,822,120,12,66,984,660,282,174,876,930,336}",12,54
12,"{661,715,823,229,175,445,769,67,283,877,931,13,985,391,337}",13,54
12,"{662,986,770,14,338,392,878,230,932}",14,54
12,"{15,879,231,933,717,501,393,987}",15,54
12,"{124,772,880,934,988,448}",16,54
12,"{287,989,827,503,881,341,719,179,125,665,233}",17,54
12,"{936,180,396,126,666,72,18,234,990,882,450}",18,54
12,"{829,181,937,451,883,667,991,73,289}",19,54
12,"{20,884,722,452,776,128,290,830,506,182}",20,54
12,"{183,723,885,345,615,129,291,399,453}",21,54
12,"{22,454,724,940,886,292,400,670}",22,54
12,"{887,671,941,23,509,401,239,293,347}",23,54
12,"{294,942,726,240,402,132,780,78,456,24,348}",24,54
12,"{241,457,133,511,25,403,349,295,673}",25,54
12,"{242,404,26,296,458,134,350,80,944,512}",26,54
12,"{297,783,27,729,405,189,351,837,513,135,675,945}",27,54
12,"{460,406,784,838,514,82,136,244,622}",28,54
12,"{947,515,353,245,677,137,299,83,407,461}",29,54
12,"{516,84,408,840,462,786,354,30,138}",30,54
12,"{949,409,841,517,463,301,139,31,85,787,247,355}",31,54
12,"{356,302,626,842,32,86,410,140,680,464,518,194}",32,54
12,"{519,951,195,411,843,789,249,303,681}",33,54
12,"{844,952,736,34,412,304,142,358}",34,54
12,"{953,251,683,845,413,197,359,35}",35,54
12,"{36,306,414,954,252,684,468,144,846,90}",36,54
12,"{253,631,415,307,739,469,847,91,955}",37,54
12,"{362,146,956,470,200,794,848,308,92,416}",38,54
12,"{525,741,417,957,147,39,309,363,255}",39,54
12,"{850,202,742,688,958,472,256,364,796,418}",40,54
12,"{635,365,743,851,257,95,959,41,311,797,419}",41,54
12,"{420,906,528,474,42,366,96,960,852}",42,54
12,"{529,313,367,421,691,853,961,907}",43,54
12,"{962,368,260,206,692,908,152,44,476,746}",44,54
12,"{747,207,963,639,315,909,45,423,855,369,99}",45,54
12,"{910,424,964,208,370,478,46,694}",46,54
12,"{101,317,47,749,965,371,857,911,479,533,263}",47,54
12,"{156,426,264,534,372,966,858,102,750,48,318}",48,54
12,"{103,373,481,643,751,319,859,49,967,157}",49,54
12,"{158,536,482,50,968,698,374,320,266,860,428}",50,54
12,"{969,645,915,321,429,159,213,483,753,699,375,267,105}",51,54
12,"{268,970,646,52,322,862,916,214,430,160}",52,54
12,"{53,917,269,971,485,755,863,215,107}",53,54
13,"{702,540,378,918,324,162,864,270,972,432,54,216,486}",0,54
13,"{919,379,1,703,271,865,109}",1,54
13,"{164,920,488,272,974,758,56,110,326,650}",2,54
13,"{111,489,867,759,219,57,273}",3,54
13,"{58,220,814,382,112,760}",4,54
13,"{977,59,923,437,707,329,869,5,221,167,383}",5,54
13,"{114,60,762,438,330,654,276,384,6}",6,54
13,"{979,7,169,385,493,331,655,61,277,925,763,709}",7,54
13,"{224,278,170,926,656,440,980,8,386,62}",8,54
13,"{279,333,495,225,9,765,981,387}",9,54
13,"{496,280,928,226,820,388,874,10,64}",10,54
13,"{119,11,443,227,875,821,65,713,983,173}",11,54
13,"{174,66,714,120,660,336,822,876,12,984,282}",12,54
13,"{661,769,877,985,445,175,229,715,283,13,67,391}",13,54
13,"{770,932,230,14,878,986,338,662}",14,54
13,"{987,879,717,933,231,393,15}",15,54
13,"{448,772,934,988,880,124}",16,54
13,"{287,233,179,881,989,341,719,665,125,503}",17,54
13,"{234,990,72,342,666,936,126,180,18,450,882,396}",18,54
13,"{667,883,289,937,73,991,829,451}",19,54
13,"{884,452,182,830,236,20,506,776,290,992,128}",20,54
13,"{453,993,345,885,291,723,399,129,183,615}",21,54
13,"{994,400,22,886,670,724,940,292,454}",22,54
13,"{347,671,239,293,995,23,887,509,725,401}",23,54
13,"{78,996,132,240,402,780,348,456,24,942,294,726}",24,54
13,"{241,133,511,349,295,403,997,673,25,457}",25,54
13,"{296,134,458,242,350,26,998,944,80,404}",26,54
13,"{675,297,999,351,837,405,135,189,945,783,27,729,513}",27,54
13,"{406,82,460,838,136,622,1000,514,244,784}",28,54
13,"{299,461,137,83,947,407,353,515,677,1001}",29,54
13,"{408,138,354,516,1002,30,840,786,462,84}",30,54
13,"{841,85,31,247,949,787,355,517,139,463,409,1003}",31,54
13,"{1004,680,194,464,302,32,86,356,518,842,140,950,410}",32,54
13,"{411,195,249,789,951,303,1005,681,843}",33,54
13,"{1006,952,304,844,736,142,520,412,358,34}",34,54
13,"{845,413,1007,251,683,359,197,953,35}",35,54
13,"{846,1008,36,144,684,90,306,252,414,468,792}",36,54
13,"{91,253,847,469,1009,739,415,631,307}",37,54
13,"{470,1010,362,92,308,416,848,956,146,200,794}",38,54
13,"{957,363,741,147,1011,39,255,309,525}",39,54
13,"{256,742,688,850,418,472,40,202,1012,364,796}",40,54
13,"{959,311,257,797,365,419,635,95,743,41,1013}",41,54
13,"{852,42,528,96,1014,420,960,906,366,474}",42,54
13,"{907,961,691,853,313,1015,421,367,529}",43,54
13,"{206,44,368,908,476,1016,152,260,692,962,746}",44,54
13,"{855,369,423,207,747,963,639,1017,45,909,99}",45,54
13,"{208,1018,370,964,478,910,46,424}",46,54
13,"{749,857,965,101,371,911,533,1019,263,47,317,641,479}",47,54
13,"{1020,318,534,156,426,48,264,372,858,102}",48,54
13,"{373,481,319,157,49,859,967,103,211,751}",49,54
13,"{266,50,158,428,698,968,860,374,482,104,320,536}",50,54
13,"{699,213,969,375,267,483,645,753,915,429,105,321,159}",51,54
13,"{268,214,322,52,430,916,862,970}",52,54
13,"{863,269,971,53,485,107,755,917,215}",53,54
14,"{54,972,702,486,162,270,216,378,432,864,918,324}",0,54
14,"{703,1027,919,271,1,379,865,109}",1,54
14,"{326,110,974,650,920,272,758,488,164}",2,54
14,"{111,219,489,1029,867,759,273,57}",3,54
14,"{112,760,1030,382,58,814,220}",4,54
14,"{923,167,437,221,329,869,707,5,1031,977,383,59}",5,54
14,"{60,762,330,654,276,6,114,384,438,1032}",6,54
14,"{169,493,331,1033,277,925,709,763,979,61,385,7,655}",7,54
14,"{62,224,170,656,386,278,1034,440,8}",8,54
14,"{1035,765,333,981,387,9,495,279,225}",9,54
14,"{388,226,64,496,874,820,280}",10,54
14,"{173,227,11,821,983,443,713,119,65,875}",11,54
14,"{12,66,120,174,714,282,1038,660,822,336,876}",12,54
14,"{715,175,67,13,283,1039,229,445,877,391}",13,54
14,"{770,230,338,986,878,662,14,1040}",14,54
14,"{933,987,717,393,15,879,1041,231}",15,54
14,"{934,448,1042,772,880,988,124}",16,54
14,"{125,233,1043,341,665,719,179,989,287,881,503}",17,54
14,"{1044,234,666,990,126,18,936,450,72,882,180,396}",18,54
14,"{667,451,991,289,829,1045,73,883}",19,54
14,"{992,1046,20,452,128,830,182,884,506,290,776}",20,54
14,"{183,399,993,453,723,615,291,885,1047,345,129}",21,54
14,"{1048,400,670,292,940,22,886,454,724}",22,54
14,"{293,239,887,1049,995,23,671,401,725,509,347}",23,54
14,"{78,456,402,24,132,294,1050,942,348,240,996,780,726}",24,54
14,"{673,403,295,349,133,25,241,997,727,1051,457,511}",25,54
14,"{296,404,80,26,458,1052,998,944,350,134,242}",26,54
14,"{135,783,999,297,513,675,351,945,837,27,729,1053,405,189}",27,54
14,"{136,784,82,838,244,460,1000,514,406,622}",28,54
14,"{515,299,947,1001,407,677,461,353,83,137}",29,54
14,"{354,84,408,786,138,462,30,840,516}",30,54
14,"{841,463,355,1003,409,139,247,787,517,85}",31,54
14,"{140,194,1004,464,356,410,842,86,950,32,680,302}",32,54
14,"{681,195,789,411,303,843,249,1005,951}",33,54
14,"{142,412,736,844,952,358,304,34,520,1006}",34,54
14,"{359,1007,251,683,197,413,845,953,35}",35,54
14,"{306,1008,414,90,468,252,144,792,846,36}",36,54
14,"{469,631,91,307,847,415,739,253}",37,54
14,"{200,470,308,92,362,1010,416,794,956,146,848}",38,54
14,"{255,957,309,741,39,525,147,1011}",39,54
14,"{796,742,1012,40,688,364,202,418,256,472,850}",40,54
14,"{959,743,311,257,365,635,419,41,95,797,1013}",41,54
14,"{906,366,960,474,852,42,96,420,528}",42,54
14,"{367,1015,907,313,529,421,853,691}",43,54
14,"{260,746,1016,476,206,692,368,152,908,962,44}",44,54
14,"{423,855,747,909,45,1017,207,99,639,369}",45,54
14,"{424,910,1018,208,46,370,478}",46,54
14,"{911,965,479,533,47,749,317,263,1019,371,101,641}",47,54
14,"{534,1020,102,48,426,372,264,318,156,858}",48,54
14,"{319,967,373,1021,211,49,859,751,103,481,157}",49,54
14,"{320,698,860,158,374,50,482,104,536,266,428,968}",50,54
14,"{213,1023,105,321,969,699,915,483,159,375,645,753,267,429}",51,54
14,"{322,52,970,430,268,862,1024,214}",52,54
14,"{485,107,269,863,971,215,917,53,755}",53,54
15,"{54,486,702,324,216,270,162,864,378,918,432,972}",0,54
15,"{1,109,919,271,703,379,865,1027}",1,54
15,"{488,758,164,920,974,110,326,272,650}",2,54
15,"{1029,867,57,219,759,273,111,489}",3,54
15,"{814,1030,382,760,112,220,58}",4,54
15,"{923,221,5,707,59,1031,977,437,167,383,329}",5,54
15,"{384,276,1032,6,438,60,330,114,762}",6,54
15,"{925,655,763,7,61,979,1033,709,169,277,331,493,385}",7,54
15,"{278,1034,62,8,170,386,656,440}",8,54
15,"{333,9,981,225,387,765,279,1035,495}",9,54
15,"{496,874,64,388,226,280,820}",10,54
15,"{713,65,11,821,983,173,227,875,119,443}",11,54
15,"{174,822,336,12,66,660,282,714,876,1038,120}",12,54
15,"{175,715,391,877,1039,67,229,445,13,283}",13,54
15,"{662,878,986,230,338,1040,770,14}",14,54
15,"{15,1041,879,393,933,987,231,717}",15,54
15,"{880,988,772,1042,934,124,448}",16,54
15,"{989,665,233,179,1043,287,719,881,503,125,341}",17,54
15,"{72,936,180,1044,990,234,18,666,882,450,126,396}",18,54
15,"{1045,991,289,73,883,667,451,829}",19,54
15,"{830,452,884,1046,506,20,128,182,992,290,776}",20,54
15,"{345,291,399,183,885,993,615,723,129,1047,453}",21,54
15,"{886,1048,400,670,292,22,724,454,940}",22,54
15,"{887,995,23,509,239,1049,293,671,347,725,401}",23,54
15,"{942,1050,348,294,456,132,240,402,996,78,726,780,24}",24,54
15,"{25,349,727,403,511,241,457,673,295,1051,133,997}",25,54
15,"{1052,242,458,296,350,134,80,404,26,944,998}",26,54
15,"{351,27,783,135,729,1053,405,297,945,189,675,513,999,837}",27,54
15,"{622,82,136,244,784,514,1054,406,1000,838,460}",28,54
15,"{299,1055,407,677,461,83,515,137,947,1001,353}",29,54
15,"{462,354,30,1056,408,138,516,840,84,786}",30,54
15,"{517,1057,409,85,787,355,1003,841,463,139,247}",31,54
15,"{86,464,302,140,194,1058,410,356,680,32,842,950}",32,54
15,"{1059,1005,303,681,195,789,951,249,411,843}",33,54
15,"{1060,34,304,412,520,142,358,844,1006,952,736}",34,54
15,"{1061,953,359,197,251,35,413,683,845,1007}",35,54
15,"{252,90,414,1008,792,36,306,144,468,846}",36,54
15,"{847,415,739,631,307,469,91,253}",37,54
15,"{308,416,200,956,1010,848,794,92,146,470,362}",38,54
15,"{147,957,39,309,1011,255,741}",39,54
15,"{1012,418,688,742,40,472,364,850,202,796,256}",40,54
15,"{95,797,257,365,635,743,41,419,311,959}",41,54
15,"{852,906,420,366,42,96,528,960,474}",42,54
15,"{691,853,529,907,1015,367,421,313}",43,54
15,"{368,476,962,1016,152,260,206,692,908,746,44}",44,54
15,"{423,747,909,369,99,207,45,1017,639}",45,54
15,"{370,424,478,46,208,910}",46,54
15,"{1019,371,263,533,641,101,749,479,47,317,965,911}",47,54
15,"{48,318,102,372,426,1020,156,858,264,534}",48,54
15,"{859,481,157,319,103,1021,373,49,751,211,967}",49,54
15,"{158,320,266,482,968,536,698,428,860,374,104,50}",50,54
15,"{753,159,429,267,915,321,699,969,1023,375,213,645,105,483}",51,54
15,"{862,268,970,430,214,322,1024,52}",52,54
15,"{755,53,917,485,215,269,863,107,971}",53,54
16,"{486,918,972,864,270,162,432,702,54,324,378,216}",0,54
16,"{703,109,919,1027,1,865,271,379}",1,54
16,"{974,758,488,164,650,920,326,272,110}",2,54
16,"{489,111,1029,273,759,57,867,219}",3,54
16,"{382,112,1030,58,760,220,814}",4,54
16,"{707,977,437,329,221,1031,923,167,383,5,59}",5,54
16,"{276,60,6,762,330,438,384,1032,114}",6,54
16,"{709,7,925,979,169,763,277,331,385,655,493,61}",7,54
